Time:1642692390	n=26	avg=1297.50	stddev=361.75	bps=2698800.00
Time:1642692390	n=3	avg=319.67	stddev=18.37	bps=76720.00
Time:1642692390	n=2	avg=302.50	stddev=5.50	bps=48400.00
Time:1642692390	n=3	avg=592.00	stddev=29.70	bps=142080.00
Time:1642692391	n=2	avg=684.00	stddev=16.00	bps=109440.00
Time:1642692391	n=2	avg=660.50	stddev=206.50	bps=105680.00
Time:1642692391	n=3	avg=852.00	stddev=107.85	bps=204480.00
Time:1642692391	n=3	avg=714.00	stddev=7.26	bps=171360.00
Time:1642692391	n=2	avg=641.00	stddev=372.00	bps=102560.00
Time:1642692391	n=3	avg=812.33	stddev=34.12	bps=194960.00
Time:1642692391	n=3	avg=859.00	stddev=426.55	bps=206160.00
Time:1642692391	n=1	avg=175.00	stddev=0.00	bps=14000.00
Time:1642692391	n=11	avg=1132.45	stddev=435.88	bps=996560.00
Time:1642692391	n=6	avg=827.17	stddev=602.35	bps=397040.00
Time:1642692392	n=3	avg=883.33	stddev=477.16	bps=212000.00
Time:1642692392	n=4	avg=1118.25	stddev=406.57	bps=357840.00
Time:1642692392	n=4	avg=822.25	stddev=605.98	bps=263120.00
Time:1642692392	n=6	avg=1165.33	stddev=486.07	bps=559360.00
Time:1642692392	n=3	avg=897.67	stddev=466.82	bps=215440.00
Time:1642692392	n=6	avg=848.00	stddev=586.65	bps=407040.00
Time:1642692392	n=3	avg=1066.67	stddev=371.92	bps=256000.00
Time:1642692392	n=6	avg=1161.33	stddev=448.10	bps=557440.00
Time:1642692392	n=4	avg=775.50	stddev=653.62	bps=248160.00
Time:1642692392	n=9	avg=1289.11	stddev=213.62	bps=928160.00
Time:1642692393	n=4	avg=938.25	stddev=500.30	bps=300240.00
Time:1642692393	n=6	avg=819.67	stddev=608.47	bps=393440.00
Time:1642692393	n=3	avg=1063.67	stddev=515.25	bps=255280.00
Time:1642692393	n=5	avg=638.00	stddev=648.70	bps=255200.00
Time:1642692393	n=6	avg=829.17	stddev=600.00	bps=398000.00
Time:1642692393	n=5	avg=1009.00	stddev=462.55	bps=403600.00
Time:1642692393	n=4	avg=880.75	stddev=547.25	bps=281840.00
Time:1642692393	n=2	avg=892.00	stddev=536.00	bps=142720.00
Time:1642692393	n=8	avg=970.50	stddev=513.47	bps=621120.00
Time:1642692393	n=5	avg=878.80	stddev=633.42	bps=351520.00
Time:1642692394	n=2	avg=1334.00	stddev=36.00	bps=213440.00
Time:1642692394	n=6	avg=1246.50	stddev=350.93	bps=598320.00
Time:1642692394	n=7	avg=1047.86	stddev=470.61	bps=586800.00
Time:1642692394	n=5	avg=915.00	stddev=542.37	bps=366000.00
Time:1642692394	n=2	avg=1278.50	stddev=94.50	bps=204560.00
Time:1642692394	n=3	avg=1264.33	stddev=81.23	bps=303440.00
Time:1642692394	n=3	avg=984.00	stddev=615.23	bps=236160.00
Time:1642692394	n=4	avg=1222.00	stddev=229.23	bps=391040.00
Time:1642692394	n=2	avg=1230.00	stddev=126.00	bps=196800.00
Time:1642692394	n=6	avg=809.33	stddev=620.46	bps=388480.00
Time:1642692395	n=5	avg=1117.20	stddev=384.17	bps=446880.00
Time:1642692395	n=3	avg=1121.00	stddev=73.24	bps=269040.00
Time:1642692395	n=2	avg=1002.50	stddev=142.50	bps=160400.00
Time:1642692395	n=8	avg=1294.25	stddev=241.44	bps=828320.00
Time:1642692395	n=7	avg=1177.86	stddev=355.37	bps=659600.00
Time:1642692395	n=6	avg=897.33	stddev=532.91	bps=430720.00
Time:1642692395	n=4	avg=1064.75	stddev=424.45	bps=340720.00
Time:1642692395	n=6	avg=786.67	stddev=642.70	bps=377600.00
Time:1642692395	n=3	avg=973.33	stddev=605.91	bps=233600.00
Time:1642692395	n=5	avg=1016.00	stddev=522.55	bps=406400.00
Time:1642692396	n=4	avg=869.50	stddev=570.99	bps=278240.00
Time:1642692396	n=6	avg=906.67	stddev=522.84	bps=435200.00
Time:1642692396	n=4	avg=1197.75	stddev=292.67	bps=383280.00
Time:1642692396	n=3	avg=1230.33	stddev=14.82	bps=295280.00
Time:1642692396	n=2	avg=1219.00	stddev=23.00	bps=195040.00
Time:1642692396	n=9	avg=1214.22	stddev=395.97	bps=874240.00
Time:1642692396	n=3	avg=1070.00	stddev=467.94	bps=256800.00
Time:1642692396	n=6	avg=1015.33	stddev=442.49	bps=487360.00
Time:1642692396	n=4	avg=877.50	stddev=559.08	bps=280800.00
Time:1642692396	n=5	avg=909.60	stddev=479.98	bps=363840.00
Time:1642692397	n=2	avg=1081.50	stddev=96.50	bps=173040.00
Time:1642692397	n=2	avg=1260.00	stddev=67.00	bps=201600.00
Time:1642692397	n=5	avg=939.40	stddev=597.90	bps=375760.00
Time:1642692397	n=6	avg=966.50	stddev=489.28	bps=463920.00
Time:1642692397	n=4	avg=1105.50	stddev=339.94	bps=353760.00
Time:1642692397	n=6	avg=965.33	stddev=533.54	bps=463360.00
Time:1642692397	n=4	avg=843.75	stddev=585.26	bps=270000.00
Time:1642692397	n=4	avg=772.75	stddev=655.54	bps=247280.00
Time:1642692397	n=8	avg=1270.38	stddev=228.53	bps=813040.00
Time:1642692397	n=4	avg=866.25	stddev=566.96	bps=277200.00
Time:1642692398	n=6	avg=852.67	stddev=576.72	bps=409280.00
Time:1642692398	n=5	avg=892.00	stddev=644.32	bps=356800.00
Time:1642692398	n=2	avg=802.00	stddev=626.00	bps=128320.00
Time:1642692398	n=3	avg=1051.67	stddev=532.22	bps=252400.00
Time:1642692398	n=9	avg=831.44	stddev=550.30	bps=598640.00
Time:1642692398	n=4	avg=1090.00	stddev=565.39	bps=348800.00
Time:1642692398	n=4	avg=809.00	stddev=619.18	bps=258880.00
Time:1642692398	n=3	avg=1368.67	stddev=36.81	bps=328480.00
Time:1642692398	n=1	avg=1303.00	stddev=0.00	bps=104240.00
Time:1642692398	n=7	avg=1163.43	stddev=381.25	bps=651520.00
Time:1642692399	n=6	avg=989.67	stddev=463.67	bps=475040.00
Time:1642692399	n=6	avg=875.83	stddev=552.28	bps=420400.00
Time:1642692399	n=4	avg=914.75	stddev=520.87	bps=292720.00
Time:1642692399	n=5	avg=1122.00	stddev=379.17	bps=448800.00
Time:1642692399	n=5	avg=775.80	stddev=539.27	bps=310320.00
Time:1642692399	n=4	avg=1058.25	stddev=420.01	bps=338640.00
Time:1642692399	n=3	avg=972.33	stddev=620.52	bps=233360.00
Time:1642692399	n=6	avg=1004.83	stddev=440.10	bps=482320.00
Time:1642692399	n=3	avg=1239.67	stddev=158.60	bps=297520.00
Time:1642692399	n=5	avg=897.00	stddev=634.92	bps=358800.00
Time:1642692400	n=4	avg=789.00	stddev=640.31	bps=252480.00
Time:1642692400	n=13	avg=1364.15	stddev=167.08	bps=1418720.00
Time:1642692400	n=7	avg=1276.57	stddev=313.64	bps=714880.00
Time:1642692400	n=6	avg=810.33	stddev=619.24	bps=388960.00
Time:1642692400	n=4	avg=857.00	stddev=571.70	bps=274240.00
Time:1642692400	n=4	avg=1019.50	stddev=550.87	bps=326240.00
Time:1642692400	n=2	avg=1089.50	stddev=206.50	bps=174320.00
Time:1642692400	n=6	avg=1202.00	stddev=332.14	bps=576960.00
Time:1642692400	n=2	avg=995.00	stddev=96.00	bps=159200.00
Time:1642692400	n=3	avg=921.67	stddev=175.75	bps=221200.00
Time:1642692401	n=2	avg=1236.50	stddev=191.50	bps=197840.00
