Time:1642696792	n=15	avg=711.53	stddev=621.81	bps=853840.00
Time:1642696792	n=3	avg=144.33	stddev=67.18	bps=34640.00
Time:1642696792	n=5	avg=768.40	stddev=553.81	bps=307360.00
Time:1642696792	n=2	avg=90.00	stddev=10.00	bps=14400.00
Time:1642696792	n=5	avg=981.20	stddev=554.43	bps=392480.00
Time:1642696792	n=2	avg=141.00	stddev=55.00	bps=22560.00
Time:1642696792	n=4	avg=866.75	stddev=468.93	bps=277360.00
Time:1642696792	n=2	avg=186.00	stddev=95.00	bps=29760.00
Time:1642696793	n=10	avg=1215.60	stddev=381.47	bps=972480.00
Time:1642696793	n=2	avg=201.00	stddev=120.00	bps=32160.00
Time:1642696793	n=4	avg=838.50	stddev=403.81	bps=268320.00
Time:1642696793	n=2	avg=183.50	stddev=101.50	bps=29360.00
Time:1642696793	n=6	avg=1101.00	stddev=463.76	bps=528480.00
Time:1642696793	n=2	avg=204.50	stddev=117.50	bps=32720.00
Time:1642696793	n=5	avg=1019.20	stddev=395.23	bps=407680.00
Time:1642696793	n=2	avg=292.50	stddev=200.50	bps=46800.00
Time:1642696793	n=3	avg=1075.00	stddev=487.95	bps=258000.00
Time:1642696793	n=3	avg=418.67	stddev=274.36	bps=100480.00
Time:1642696794	n=4	avg=937.75	stddev=405.29	bps=300080.00
Time:1642696794	n=2	avg=259.50	stddev=151.50	bps=41520.00
Time:1642696794	n=3	avg=1112.67	stddev=445.95	bps=267040.00
Time:1642696794	n=13	avg=1176.23	stddev=422.86	bps=1223280.00
Time:1642696794	n=5	avg=940.40	stddev=491.78	bps=376160.00
Time:1642696794	n=4	avg=1131.75	stddev=406.91	bps=362160.00
Time:1642696794	n=3	avg=672.67	stddev=49.06	bps=161440.00
Time:1642696794	n=5	avg=1020.80	stddev=534.72	bps=408320.00
Time:1642696794	n=3	avg=756.00	stddev=259.13	bps=181440.00
Time:1642696794	n=4	avg=912.75	stddev=556.54	bps=292080.00
Time:1642696795	n=6	avg=967.33	stddev=484.35	bps=464320.00
Time:1642696795	n=5	avg=917.20	stddev=626.64	bps=366880.00
Time:1642696795	n=3	avg=694.00	stddev=353.58	bps=166560.00
Time:1642696795	n=4	avg=1273.75	stddev=158.82	bps=407600.00
Time:1642696795	n=4	avg=878.50	stddev=567.23	bps=281120.00
Time:1642696795	n=15	avg=1189.80	stddev=478.01	bps=1427760.00
Time:1642696795	n=6	avg=1167.00	stddev=333.59	bps=560160.00
Time:1642696795	n=2	avg=379.50	stddev=280.50	bps=60720.00
Time:1642696795	n=6	avg=1057.17	stddev=458.77	bps=507440.00
Time:1642696795	n=4	avg=1087.50	stddev=572.01	bps=348000.00
Time:1642696796	n=2	avg=697.50	stddev=43.50	bps=111600.00
Time:1642696796	n=6	avg=908.33	stddev=603.66	bps=436000.00
Time:1642696796	n=6	avg=1038.17	stddev=499.23	bps=498320.00
Time:1642696796	n=2	avg=412.50	stddev=306.50	bps=66000.00
Time:1642696796	n=4	avg=1124.00	stddev=234.42	bps=359680.00
Time:1642696796	n=2	avg=420.50	stddev=335.50	bps=67280.00
Time:1642696796	n=11	avg=1363.00	stddev=205.55	bps=1199440.00
Time:1642696796	n=7	avg=925.71	stddev=501.04	bps=518400.00
Time:1642696796	n=5	avg=912.20	stddev=452.66	bps=364880.00
Time:1642696796	n=2	avg=319.00	stddev=233.00	bps=51040.00
Time:1642696797	n=5	avg=1158.40	stddev=352.86	bps=463360.00
Time:1642696797	n=2	avg=367.50	stddev=256.50	bps=58800.00
Time:1642696797	n=6	avg=1094.17	stddev=390.65	bps=525200.00
Time:1642696797	n=2	avg=391.50	stddev=295.50	bps=62640.00
Time:1642696797	n=5	avg=1170.00	stddev=282.11	bps=468000.00
Time:1642696797	n=2	avg=344.00	stddev=248.00	bps=55040.00
Time:1642696797	n=5	avg=949.00	stddev=432.73	bps=379600.00
Time:1642696797	n=2	avg=350.50	stddev=264.50	bps=56080.00
Time:1642696797	n=8	avg=1333.12	stddev=251.02	bps=853200.00
Time:1642696797	n=10	avg=1131.10	stddev=435.95	bps=904880.00
Time:1642696798	n=5	avg=1072.20	stddev=314.48	bps=428880.00
Time:1642696798	n=2	avg=240.50	stddev=156.50	bps=38480.00
Time:1642696798	n=5	avg=1030.20	stddev=396.76	bps=412080.00
Time:1642696798	n=2	avg=257.50	stddev=167.50	bps=41200.00
Time:1642696798	n=5	avg=1006.20	stddev=386.98	bps=402480.00
Time:1642696798	n=2	avg=254.50	stddev=168.50	bps=40720.00
Time:1642696798	n=5	avg=1067.80	stddev=419.42	bps=427120.00
Time:1642696798	n=2	avg=199.50	stddev=114.50	bps=31920.00
Time:1642696798	n=5	avg=1014.40	stddev=409.79	bps=405760.00
Time:1642696798	n=4	avg=1001.25	stddev=549.47	bps=320400.00
Time:1642696799	n=3	avg=614.33	stddev=300.90	bps=147440.00
Time:1642696799	n=14	avg=1425.36	stddev=9.53	bps=1596400.00
Time:1642696799	n=7	avg=1035.00	stddev=459.49	bps=579600.00
Time:1642696799	n=2	avg=360.00	stddev=168.00	bps=57600.00
Time:1642696799	n=6	avg=1098.33	stddev=359.29	bps=527200.00
Time:1642696799	n=2	avg=330.00	stddev=169.00	bps=52800.00
Time:1642696799	n=6	avg=998.33	stddev=437.55	bps=479200.00
Time:1642696799	n=2	avg=321.50	stddev=211.50	bps=51440.00
Time:1642696799	n=5	avg=989.40	stddev=389.79	bps=395760.00
Time:1642696799	n=2	avg=288.00	stddev=181.00	bps=46080.00
Time:1642696800	n=4	avg=979.75	stddev=423.97	bps=313520.00
Time:1642696800	n=2	avg=245.00	stddev=153.00	bps=39200.00
Time:1642696800	n=14	avg=1361.57	stddev=239.51	bps=1524960.00
Time:1642696800	n=5	avg=624.20	stddev=470.83	bps=249680.00
Time:1642696800	n=5	avg=993.60	stddev=370.43	bps=397440.00
Time:1642696800	n=2	avg=257.50	stddev=178.50	bps=41200.00
Time:1642696800	n=4	avg=1166.00	stddev=275.18	bps=373120.00
Time:1642696800	n=2	avg=278.50	stddev=165.50	bps=44560.00
Time:1642696800	n=6	avg=887.83	stddev=458.39	bps=426160.00
Time:1642696800	n=5	avg=1066.60	stddev=506.86	bps=426640.00
Time:1642696801	n=3	avg=650.33	stddev=565.87	bps=156080.00
Time:1642696801	n=5	avg=835.80	stddev=576.15	bps=334320.00
Time:1642696801	n=5	avg=1059.40	stddev=384.29	bps=423760.00
Time:1642696801	n=2	avg=300.00	stddev=187.00	bps=48000.00
Time:1642696801	n=11	avg=1345.36	stddev=261.32	bps=1183920.00
Time:1642696801	n=7	avg=1030.57	stddev=489.00	bps=577120.00
Time:1642696801	n=4	avg=1176.25	stddev=269.87	bps=376400.00
Time:1642696801	n=3	avg=573.33	stddev=360.09	bps=137600.00
Time:1642696801	n=5	avg=1119.80	stddev=299.38	bps=447920.00
Time:1642696801	n=2	avg=388.50	stddev=303.50	bps=62160.00
Time:1642696802	n=5	avg=1125.20	stddev=302.66	bps=450080.00
Time:1642696802	n=2	avg=335.50	stddev=244.50	bps=53680.00
Time:1642696802	n=5	avg=1225.80	stddev=220.39	bps=490320.00
Time:1642696802	n=2	avg=466.50	stddev=347.50	bps=74640.00
Time:1642696802	n=5	avg=1111.60	stddev=335.89	bps=444640.00
Time:1642696802	n=2	avg=483.00	stddev=324.00	bps=77280.00
Time:1642696802	n=13	avg=1375.69	stddev=181.20	bps=1430720.00
Time:1642696802	n=5	avg=886.00	stddev=456.10	bps=354400.00
Time:1642696802	n=6	avg=1005.17	stddev=466.67	bps=482480.00
Time:1642696802	n=2	avg=348.00	stddev=250.00	bps=55680.00
Time:1642696803	n=6	avg=1005.50	stddev=481.56	bps=482640.00
Time:1642696803	n=2	avg=333.50	stddev=241.50	bps=53360.00
Time:1642696803	n=5	avg=1159.40	stddev=292.88	bps=463760.00
Time:1642696803	n=2	avg=383.50	stddev=294.50	bps=61360.00
Time:1642696803	n=5	avg=1016.80	stddev=359.23	bps=406720.00
Time:1642696803	n=2	avg=346.00	stddev=264.00	bps=55360.00
Time:1642696803	n=4	avg=1105.25	stddev=316.90	bps=353680.00
Time:1642696803	n=2	avg=366.50	stddev=273.50	bps=58640.00
Time:1642696803	n=4	avg=977.75	stddev=394.54	bps=312880.00
Time:1642696803	n=2	avg=386.50	stddev=265.50	bps=61840.00
